r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score
1.0800000000	0.8666666667	0.5388891123	0.9140335467	0.2799314573	1.1035718034	0.9999415174	1.0380793328	0.8650842698	0.8588137856	0.8480096134	1.0073013315	0.9874196568	0.0094853019	0.0022104961	0.0061383328	0.0072748058	0.0039278367	0.0000899710	0.0000048863	0.0000376791	0.0000529228	0.0000154279	0.0001325364	0.0000683507	0.0002008871
1.0800000000	0.8800000000	0.5347689489	0.9117170950	0.2786293363	1.0989585344	1.0023099311	1.0403241881	0.8645315907	0.8586566240	0.8475732564	1.0068420444	0.9870922005	0.0088462247	0.0020274809	0.0056236343	0.0068187439	0.0035961534	0.0000782557	0.0000041107	0.0000316253	0.0000464953	0.0000129323	0.0001139916	0.0000594276	0.0001734192
1.0800000000	0.8933333333	0.5307027162	0.9094073249	0.2773426094	1.0943933716	1.0046538703	1.0425454117	0.8639813010	0.8585014014	0.8471389554	1.0063830992	0.9867647904	0.0082095042	0.0018466907	0.0051110976	0.0063628135	0.0032644068	0.0000673960	0.0000034103	0.0000261233	0.0000404854	0.0000106564	0.0000969295	0.0000511417	0.0001480713
1.0800000000	0.9066666667	0.5266894219	0.9071044205	0.2760709805	1.0898755069	1.0069737421	1.0447434046	0.8634333512	0.8583480588	0.8467066383	1.0059245108	0.9864374127	0.0075750881	0.0016680582	0.0046006412	0.0059070299	0.0029325830	0.0000573820	0.0000027824	0.0000211659	0.0000348930	0.0000086000	0.0000813303	0.0000434930	0.0001248233
1.0800000000	0.9200000000	0.5227280970	0.9048085554	0.2748141616	1.0854041507	1.0092699443	1.0469185586	0.8628876931	0.8581965393	0.8462762355	1.0054662931	0.9861100538	0.0069429252	0.0014915181	0.0040921863	0.0054514071	0.0026006682	0.0000482042	0.0000022246	0.0000167460	0.0000297178	0.0000067635	0.0000671748	0.0000364813	0.0001036561
1.0800000000	0.9333333333	0.5188177950	0.9025198922	0.2735718720	1.0809785316	1.0115428656	1.0490712564	0.8623442797	0.8580467883	0.8458476800	1.0050084582	0.9857827004	0.0063129654	0.0013170079	0.0035856566	0.0049959576	0.0022686488	0.0000398535	0.0000017345	0.0000128569	0.0000249596	0.0000051468	0.0000544450	0.0000301064	0.0000845513
1.0800000000	0.9466666667	0.5149575911	0.9002385841	0.2723438387	1.0765978957	1.0137928860	1.0512018719	0.8618030651	0.8578987529	0.8454209069	1.0045510174	0.9854553396	0.0056851599	0.0011444670	0.0030809785	0.0045406929	0.0019365115	0.0000323210	0.0000013098	0.0000094924	0.0000206179	0.0000037501	0.0000431233	0.0000243680	0.0000674912
1.0800000000	0.9600000000	0.5111465822	0.8979647745	0.2711297955	1.0722615062	1.0160203771	1.0533107703	0.8612640043	0.8577523825	0.8449958534	1.0040939808	0.9851279584	0.0050594607	0.0009738374	0.0025780806	0.0040856232	0.0016042431	0.0000255981	0.0000009484	0.0000066465	0.0000166923	0.0000025736	0.0000331930	0.0000192659	0.0000524589
1.0800000000	0.9733333333	0.5073838856	0.8956985977	0.2699294833	1.0679686429	1.0182257020	1.0553983087	0.8607270534	0.8576076281	0.8445724589	1.0036373572	0.9848005443	0.0044358210	0.0008050631	0.0020768940	0.0036307580	0.0012718310	0.0000196765	0.0000006481	0.0000043135	0.0000131824	0.0000016176	0.0000246381	0.0000148000	0.0000394381
1.0800000000	0.9866666667	0.5036686392	0.8934401796	0.2687426495	1.0637186015	1.0204092160	1.0574648361	0.8601921695	0.8574644426	0.8441506650	1.0031811545	0.9844730849	0.0038141952	0.0006380898	0.0015773521	0.0031761054	0.0009392623	0.0000145481	0.0000004072	0.0000024880	0.0000100876	0.0000008822	0.0000174433	0.0000109699	0.0000284131
1.0800000000	1.0000000000	0.5000000000	0.8911896377	0.2675690478	1.0595106936	1.0225712664	1.0595106936	0.8596593107	0.8573227805	0.8437304148	1.0027253799	0.9841455681	0.0031945385	0.0004728657	0.0010793903	0.0027216727	0.0006065246	0.0000102051	0.0000002236	0.0000011651	0.0000074075	0.0000003679	0.0000115938	0.0000077754	0.0000193691
1.0800000000	1.0133333333	0.4963771445	0.8889470816	0.2664084384	1.0553442459	1.0247121930	1.0615362147	0.8591284361	0.8571825980	0.8433116538	1.0022700392	0.9838179820	0.0025768070	0.0003093405	0.0005829462	0.0022674665	0.0002736057	0.0000066399	0.0000000957	0.0000003398	0.0000051414	0.0000000749	0.0000070755	0.0000052163	0.0000122917
1.0800000000	1.0266666667	0.4927992676	0.8867126136	0.2652605874	1.0512185998	1.0268323283	1.0635417255	0.8585995056	0.8570438530	0.8428943289	1.0018151376	0.9834903149	0.0019609580	0.0001474657	0.0000879593	0.0018134923	-0.0000595064	0.0000038454	0.0000000217	0.0000000077	0.0000032888	0.0000000035	0.0000038748	0.0000032923	0.0000071671
1.0800000000	1.0400000000	0.4892655822	0.8844863287	0.2641252666	1.0471331113	1.0289319974	1.0655275449	0.8580724801	0.8569065048	0.8424783890	1.0013606797	0.9831625554	0.0013469496	-0.0000128052	-0.0004056287	0.0013597548	-0.0003928235	0.0000018143	0.0000000002	0.0000001645	0.0000018489	0.0000001543	0.0000019790	0.0000020032	0.0000039822
1.0800000000	1.0533333333	0.4857753190	0.8822683151	0.2630022536	1.0430871501	1.0310115187	1.0674939849	0.8575473214	0.8567705141	0.8420637845	1.0009066689	0.9828346922	0.0007347408	-0.0001715174	-0.0008978746	0.0009062582	-0.0007263572	0.0000005398	0.0000000294	0.0000008062	0.0000008213	0.0000005276	0.0000013754	0.0000013489	0.0000027243
1.0800000000	1.0666666667	0.4823277256	0.8800586545	0.2618913313	1.0390800996	1.0330712034	1.0694413506	0.8570239919	0.8566358431	0.8416504677	1.0004531083	0.9825067144	0.0001242915	-0.0003287142	-0.0013888330	0.0004530057	-0.0010601189	0.0000000154	0.0000001081	0.0000019289	0.0000002052	0.0000011239	0.0000020524	0.0000013291	0.0000033814
1.0800000000	1.0800000000	0.4789220663	0.8778574226	0.2607922881	1.0351113565	1.0351113565	1.0713699405	0.8565024553	0.8565024553	0.8412383920	1.0000000000	0.9821786111	-0.0004844375	-0.0004844375	-0.0018785572	0.0000000000	-0.0013941197	0.0000002347	0.0000002347	0.0000035290	0.0000000000	0.0000019436	0.0000039983	0.0000019436	0.0000059419
1.0800000000	1.0933333333	0.4755576217	0.8756646888	0.2597049174	1.0311803303	1.0371322764	1.0732800469	0.8559826758	0.8563703155	0.8408275127	0.9995473456	0.9818503718	-0.0010914846	-0.0006387278	-0.0023670985	-0.0004527568	-0.0017283707	0.0000011913	0.0000004080	0.0000056032	0.0000002050	0.0000029873	0.0000072025	0.0000031923	0.0000103947
1.0800000000	1.1066666667	0.4722336881	0.8734805171	0.2586290175	1.0272864430	1.0391342552	1.0751719554	0.8554646182	0.8562393897	0.8404177864	0.9990951462	0.9815219862	-0.0016968875	-0.0007916240	-0.0028545065	-0.0009052634	-0.0020628825	0.0000028794	0.0000006267	0.0000081482	0.0000008195	0.0000042555	0.0000116543	0.0000050750	0.0000167293
1.0800000000	1.1200000000	0.4689495771	0.8713049661	0.2575643917	1.0234291288	1.0411175789	1.0770459459	0.8549482486	0.8561096452	0.8400091712	0.9986434021	0.9811934440	-0.0023006828	-0.0009431639	-0.0033408297	-0.0013575189	-0.0023976658	0.0000052931	0.0000008896	0.0000111611	0.0000018429	0.0000057488	0.0000173438	0.0000075917	0.0000249355
1.0800000000	1.1333333333	0.4657046154	0.8691380893	0.2565108478	1.0196078337	1.0430825276	1.0789022923	0.8544335335	0.8559810502	0.8396016263	0.9981921133	0.9808647354	-0.0029029065	-0.0010933837	-0.0038261146	-0.0018095229	-0.0027327310	0.0000084269	0.0000011955	0.0000146392	0.0000032744	0.0000074678	0.0000242615	0.0000107422	0.0000350037
1.0800000000	1.1466666667	0.4624981442	0.8669799351	0.2554681982	1.0158220153	1.0450293757	1.0807412626	0.8539204401	0.8558535743	0.8391951124	0.9977412792	0.9805358505	-0.0035035940	-0.0012423185	-0.0043104066	-0.0022612755	-0.0030680881	0.0000122752	0.0000015434	0.0000185796	0.0000051134	0.0000094132	0.0000323981	0.0000145265	0.0000469247
1.0800000000	1.1600000000	0.4593295189	0.8648305475	0.2544362597	1.0120711424	1.0469583918	1.0825631194	0.8534089364	0.8557271880	0.8387895915	0.9972908988	0.9802067800	-0.0041027797	-0.0013900022	-0.0047937494	-0.0027127775	-0.0034037472	0.0000168328	0.0000019321	0.0000229800	0.0000073592	0.0000115855	0.0000417449	0.0000189447	0.0000606896
1.0800000000	1.1733333333	0.4561981087	0.8626899658	0.2534148533	1.0083546948	1.0488698392	1.0843681196	0.8528989913	0.8556018628	0.8383850266	0.9968409705	0.9798775144	-0.0047004973	-0.0015364675	-0.0052761856	-0.0031640298	-0.0037397181	0.0000220947	0.0000023607	0.0000278381	0.0000100111	0.0000139855	0.0000522935	0.0000239966	0.0000762901
1.0800000000	1.1866666667	0.4531032963	0.8605582252	0.2524038043	1.0046721629	1.0507639757	1.0861565150	0.8523905740	0.8554775713	0.8379813821	0.9963914924	0.9795480446	-0.0052967800	-0.0016817460	-0.0057577563	-0.0036150340	-0.0040760103	0.0000280559	0.0000028283	0.0000331518	0.0000130685	0.0000166139	0.0000640359	0.0000296823	0.0000937182
1.0800000000	1.2000000000	0.4500444775	0.8584353569	0.2514029418	1.0010230474	1.0526410540	1.0879285522	0.8518836546	0.8553542869	0.8375786234	0.9959424623	0.9792183616	-0.0058916601	-0.0018258682	-0.0062385016	-0.0040657918	-0.0044126333	0.0000347117	0.0000033338	0.0000389189	0.0000165307	0.0000194713	0.0000769644	0.0000360020	0.0001129664
1.0800000000	1.2133333333	0.4470210609	0.8563213879	0.2504120990	0.9974068593	1.0545013217	1.0896844726	0.8513782038	0.8552319839	0.8371767170	0.9954938775	0.9788884569	-0.0064851693	-0.0019688636	-0.0067184600	-0.0045163057	-0.0047495963	0.0000420574	0.0000038764	0.0000451377	0.0000203970	0.0000225587	0.0000910715	0.0000429557	0.0001340272
1.0800000000	1.2266666667	0.4440324675	0.8542163421	0.2494311127	0.9938231193	1.0563450215	1.0914245128	0.8508741930	0.8551106376	0.8367756304	0.9950457351	0.9785583217	-0.0070773386	-0.0021107606	-0.0071976690	-0.0049665780	-0.0050869084	0.0000500887	0.0000044553	0.0000518064	0.0000246669	0.0000258766	0.0001063505	0.0000505435	0.0001568940
1.0800000000	1.2400000000	0.4410781305	0.8521202393	0.2484598234	0.9902713577	1.0581723911	1.0931489048	0.8503715941	0.8549902241	0.8363753322	0.9945980317	0.9782279477	-0.0076681985	-0.0022515869	-0.0076761652	-0.0054166117	-0.0054245784	0.0000588013	0.0000050696	0.0000589235	0.0000293397	0.0000294261	0.0001227944	0.0000587657	0.0001815602
1.0800000000	1.2533333333	0.4381574949	0.8500330963	0.2474980754	0.9867511144	1.0599836637	1.0948578755	0.8498703795	0.8548707202	0.8359757921	0.9941507638	0.9778973268	-0.0082577788	-0.0023913688	-0.0081539838	-0.0058664099	-0.0057626149	0.0000681909	0.0000057186	0.0000664875	0.0000344148	0.0000332077	0.0001403970	0.0000676225	0.0002080195
1.0800000000	1.2666666667	0.4352700172	0.8479549266	0.2465457162	0.9832619380	1.0617790679	1.0965516477	0.8493705225	0.8547521037	0.8355769804	0.9937039276	0.9775664509	-0.0088461086	-0.0025301323	-0.0086311589	-0.0063159763	-0.0061010266	0.0000782536	0.0000064016	0.0000744969	0.0000398916	0.0000372225	0.0001591521	0.0000771141	0.0002362662
1.0800000000	1.2800000000	0.4324151653	0.8458857407	0.2456025967	0.9798033863	1.0635588278	1.0982304396	0.8488719967	0.8546343528	0.8351788686	0.9932575188	0.9772353123	-0.0094332164	-0.0026679021	-0.0091077238	-0.0067653144	-0.0064398217	0.0000889856	0.0000071177	0.0000829506	0.0000457695	0.0000414713	0.0001790539	0.0000872408	0.0002662947
1.0800000000	1.2933333333	0.4295924177	0.8438255462	0.2446685712	0.9763750256	1.0653231631	1.0998944649	0.8483747765	0.8545174467	0.8347814290	0.9928115333	0.9769039032	-0.0100191304	-0.0028047022	-0.0095837106	-0.0072144282	-0.0067790084	0.0001003830	0.0000078664	0.0000918475	0.0000520480	0.0000459550	0.0002000968	0.0000980029	0.0002980998
1.0800000000	1.3066666667	0.4268012641	0.8417743479	0.2437434971	0.9729764309	1.0670722893	1.1015439334	0.8478788365	0.8544013652	0.8343846348	0.9923659664	0.9765722163	-0.0106038779	-0.0029405559	-0.0100591507	-0.0076633220	-0.0071185947	0.0001124422	0.0000086469	0.0001011865	0.0000587265	0.0000506744	0.0002222756	0.0001094009	0.0003316765
1.0800000000	1.3200000000	0.4240412042	0.8397321481	0.2428272349	0.9696071851	1.0688064177	1.1031790507	0.8473841520	0.8542860888	0.8339884600	0.9919208134	0.9762402443	-0.0111874858	-0.0030754857	-0.0105340742	-0.0081120001	-0.0074585885	0.0001251598	0.0000094586	0.0001109667	0.0000658045	0.0000556305	0.0002455852	0.0001214351	0.0003670203
1.0800000000	1.3333333333	0.4213117481	0.8376989463	0.2419196482	0.9662668795	1.0705257558	1.1048000183	0.8468906991	0.8541715986	0.8335928794	0.9914760693	0.9759079800	-0.0117699804	-0.0032095133	-0.0110085106	-0.0085604672	-0.0077989974	0.0001385324	0.0000103010	0.0001211873	0.0000732816	0.0000608244	0.0002700207	0.0001341060	0.0004041267
1.0800000000	1.3466666667	0.4186124157	0.8356747401	0.2410206033	0.9629551129	1.0722305068	1.1064070339	0.8463984539	0.8540578763	0.8331978684	0.9910317291	0.9755754165	-0.0123513876	-0.0033426596	-0.0114824885	-0.0090087280	-0.0081398289	0.0001525568	0.0000111734	0.0001318475	0.0000811572	0.0000662568	0.0002955777	0.0001474140	0.0004429917
1.0800000000	1.3600000000	0.4159427366	0.8336595243	0.2401299697	0.9596714920	1.0739208702	1.1080002914	0.8459073933	0.8539449043	0.8328034035	0.9905877874	0.9752425470	-0.0129317326	-0.0034749451	-0.0119560354	-0.0094567874	-0.0084810903	0.0001672297	0.0000120752	0.0001429468	0.0000894308	0.0000719289	0.0003222517	0.0001613597	0.0004836115
1.0800000000	1.3733333333	0.4133022498	0.8316532920	0.2392476192	0.9564156308	1.0755970419	1.1095799809	0.8454174946	0.8538326655	0.8324094616	0.9901442388	0.9749093649	-0.0135110401	-0.0036063895	-0.0124291784	-0.0099046507	-0.0088227889	0.0001825482	0.0000130060	0.0001544845	0.0000981021	0.0000778416	0.0003500387	0.0001759437	0.0005259824
1.0800000000	1.3866666667	0.4106905037	0.8296560340	0.2383734268	0.9531871507	1.0772592139	1.1111462889	0.8449287357	0.8537211432	0.8320160206	0.9897010779	0.9745758638	-0.0140893346	-0.0037370116	-0.0129019434	-0.0103523230	-0.0091649318	0.0001985093	0.0000139653	0.0001664601	0.0001071706	0.0000839960	0.0003789347	0.0001911666	0.0005701013
1.0800000000	1.4000000000	0.4081070554	0.8276677391	0.2375072697	0.9499856803	1.0789075748	1.1126993985	0.8444410947	0.8536103216	0.8316230587	0.9892582989	0.9742420372	-0.0146666398	-0.0038668301	-0.0133743558	-0.0107998097	-0.0095075256	0.0002151103	0.0000149524	0.0001788734	0.0001166359	0.0000903930	0.0004089361	0.0002070289	0.0006159650
1.0933333333	0.6000000000	0.6342964828	0.9663681215	0.3082793344	1.2090211792	0.9426164144	0.9899550600	0.8772050876	0.8625273704	0.8573579914	1.0170171032	0.9940067073	0.0233991944	0.0065252602	0.0171019180	0.0168739342	0.0105766578	0.0005475223	0.0000425790	0.0002924756	0.0002847297	0.0001118657	0.0008825769	0.0003965953	0.0012791723
1.0933333333	0.6133333333	0.6288497851	0.9639424385	0.3066063286	1.2032582336	0.9455795239	0.9927548961	0.8765906377	0.8623153559	0.8568642044	1.0165545953	0.9936784710	0.0226984857	0.0062794239	0.0165258118	0.0164190617	0.0102463879	0.0005152213	0.0000394312	0.0002731025	0.0002695856	0.0001049885	0.0008277549	0.0003745741	0.0012023289
1.0933333333	0.6266666667	0.6234829711	0.9615171345	0.3049565418	1.1975640330	0.9485077291	0.9955208915	0.8759799166	0.8621070825	0.8563745711	1.0160917760	0.9933505807	0.0220015425	0.0060378667	0.0159542239	0.0159636758	0.0099163573	0.0004840679	0.0000364558	0.0002545373	0.0002548389	0.0000983341	0.0007750610	0.0003531731	0.0011282341
1.0933333333	0.6400000000	0.6181944055	0.9590927494	0.3033294503	1.1919372594	0.9514016899	0.9982537043	0.8753728436	0.8619024214	0.8558889445	1.0156287092	0.9930230190	0.0213082806	0.0058004420	0.0153869905	0.0155078386	0.0095865484	0.0004540428	0.0000336451	0.0002367595	0.0002404931	0.0000919019	0.0007244474	0.0003323950	0.0010568424
1.0933333333	0.6533333333	0.6129824951	0.9566697951	0.3017245467	1.1863766294	0.9542620489	1.0009539752	0.8747693398	0.8617012487	0.8554071831	1.0151654546	0.9926957682	0.0206186180	0.0055670094	0.0148239535	0.0150516086	0.0092569441	0.0004251274	0.0000309916	0.0002197496	0.0002265509	0.0000856910	0.0006758686	0.0003122419	0.0009881105
1.0933333333	0.6666666667	0.6078456873	0.9542487568	0.3001413391	1.1808808930	0.9570894327	1.0036223279	0.8741693283	0.8615034458	0.8549291505	1.0147020682	0.9923688113	0.0199324744	0.0053374338	0.0142649610	0.0145950406	0.0089275272	0.0003973035	0.0000284882	0.0002034891	0.0002130152	0.0000797007	0.0006292808	0.0002927160	0.0009219968
1.0933333333	0.6800000000	0.6027824692	0.9518300940	0.2985793509	1.1754488325	0.9598844516	1.0062593695	0.8735727339	0.8613088988	0.8544547155	1.0142386026	0.9920421311	0.0192497713	0.0051115856	0.0137098663	0.0141381857	0.0085982807	0.0003705537	0.0000261283	0.0001879604	0.0001998883	0.0000739304	0.0005846424	0.0002738187	0.0008584612
1.0933333333	0.6933333333	0.5977913664	0.9494142423	0.2970381196	1.1700792612	0.9626477006	1.0088656918	0.8729794833	0.8611174980	0.8539837517	1.0137751066	0.9917157109	0.0185704322	0.0048893401	0.0131585279	0.0136810922	0.0082691879	0.0003448610	0.0000239056	0.0001731469	0.0001871723	0.0000683795	0.0005419135	0.0002555518	0.0007974652
1.0933333333	0.7066666667	0.5928709415	0.9470016140	0.2955171970	1.1647710231	0.9653797598	1.0114418708	0.8723895051	0.8609291383	0.8535161373	1.0133116261	0.9913895341	0.0178943824	0.0046705775	0.0126108097	0.0132238049	0.0079402322	0.0003202089	0.0000218143	0.0001590325	0.0001748690	0.0000630473	0.0005010557	0.0002379163	0.0007389720
1.0933333333	0.7200000000	0.5880197933	0.9445925997	0.2940161478	1.1595229910	0.9680811947	1.0139884679	0.8718027294	0.8607437187	0.8530517549	1.0128482038	0.9910635842	0.0172215487	0.0044551828	0.0120665801	0.0127663659	0.0076113973	0.0002965817	0.0000198487	0.0001456024	0.0001629801	0.0000579334	0.0004620327	0.0002209135	0.0006829462
1.0933333333	0.7333333333	0.5832365559	0.9421875689	0.2925345500	1.1543340663	0.9707525570	1.0165060303	0.8712190883	0.8605611421	0.8525904916	1.0123848796	0.9907378451	0.0165518597	0.0042430454	0.0115257124	0.0123088144	0.0072826671	0.0002739641	0.0000180034	0.0001328420	0.0001515069	0.0000530372	0.0004248095	0.0002045442	0.0006293537
1.0933333333	0.7466666667	0.5785198970	0.9397868714	0.2910719936	1.1492031778	0.9733943846	1.0189950912	0.8706385151	0.8603813152	0.8521322381	1.0119216906	0.9904123010	0.0158852459	0.0040340588	0.0109880843	0.0118511870	0.0069540255	0.0002523410	0.0000162736	0.0001207380	0.0001404506	0.0000483585	0.0003893527	0.0001888091	0.0005781618
1.0933333333	0.7600000000	0.5738685177	0.9373908380	0.2896280809	1.1441292808	0.9760072024	1.0214561704	0.8700609449	0.8602041484	0.8516768896	1.0114586713	0.9900869360	0.0152216389	0.0038281210	0.0104535778	0.0113935179	0.0066254568	0.0002316983	0.0000146545	0.0001092773	0.0001298123	0.0000438967	0.0003556301	0.0001737089	0.0005293390
1.0933333333	0.7733333333	0.5692811510	0.9349997816	0.2882024252	1.1391113565	0.9785915224	1.0238897746	0.8694863146	0.8600295554	0.8512243445	1.0109958538	0.9897617346	0.0145609723	0.0036251334	0.0099220789	0.0109358389	0.0062969455	0.0002120219	0.0000131416	0.0000984476	0.0001195926	0.0000396515	0.0003236112	0.0001592441	0.0004828553
1.0933333333	0.7866666667	0.5647565611	0.9326139978	0.2867946514	1.1341484109	0.9811478444	1.0262963983	0.8689145622	0.8598574533	0.8507745053	1.0105332678	0.9894366817	0.0139031811	0.0034250016	0.0093934778	0.0104781795	0.0059684762	0.0001932984	0.0000117306	0.0000882374	0.0001097922	0.0000356227	0.0002932665	0.0001454150	0.0004386815
1.0933333333	0.8000000000	0.5602935424	0.9302337658	0.2854043946	1.1292394742	0.9836766561	1.0286765233	0.8683456273	0.8596877625	0.8503272776	1.0100709411	0.9891117621	0.0132482016	0.0032276345	0.0088676683	0.0100205671	0.0056400338	0.0001755148	0.0000104176	0.0000786355	0.0001004118	0.0000318100	0.0002645680	0.0001322217	0.0003967898
1.0933333333	0.8133333333	0.5558909185	0.9278593493	0.2840313003	1.1243836002	0.9861784335	1.0310306199	0.8677794510	0.8595204063	0.8498825705	1.0096088990	0.9887869611	0.0125959717	0.0030329446	0.0083445480	0.0095630271	0.0053116034	0.0001586585	0.0000091988	0.0000696315	0.0000914515	0.0000282131	0.0002374887	0.0001196646	0.0003571534
1.0933333333	0.8266666667	0.5515475418	0.9254909974	0.2826750241	1.1195798651	0.9886536416	1.0333591469	0.8672159758	0.8593553109	0.8494402962	1.0091471651	0.9884622640	0.0119464309	0.0028408477	0.0078240180	0.0091055832	0.0049831702	0.0001427172	0.0000080704	0.0000612153	0.0000829116	0.0000248320	0.0002120029	0.0001077436	0.0003197465
1.0933333333	0.8400000000	0.5472622920	0.9231289447	0.2813352309	1.1148273675	0.9911027341	1.0356625520	0.8666551455	0.8591924055	0.8490003700	1.0086857611	0.9881376564	0.0112995197	0.0026512628	0.0073059826	0.0086482569	0.0046547198	0.0001276791	0.0000070292	0.0000533774	0.0000747923	0.0000216664	0.0001880857	0.0000964588	0.0002845445
1.0933333333	0.8533333333	0.5430340761	0.9207734125	0.2800115950	1.1101252271	0.9935261543	1.0379412722	0.8660969052	0.8590316218	0.8485627103	1.0082247070	0.9878131244	0.0106551802	0.0024641117	0.0067903496	0.0081910685	0.0043262379	0.0001135329	0.0000060718	0.0000461088	0.0000670936	0.0000187163	0.0001657136	0.0000858099	0.0002515235
1.0933333333	0.8666666667	0.5388618269	0.9184246093	0.2787037994	1.1054725844	0.9959243352	1.0401957339	0.8655412013	0.8588728940	0.8481272380	1.0077640211	0.9874886539	0.0100133556	0.0022793194	0.0062770298	0.0077340362	0.0039977104	0.0001002673	0.0000051953	0.0000394011	0.0000598153	0.0000159817	0.0001448637	0.0000757970	0.0002206607
1.0933333333	0.8800000000	0.5347445027	0.9160827312	0.2774115359	1.1008686002	0.9982976998	1.0424263536	0.8649879815	0.8587161591	0.8476938770	1.0073037201	0.9871642312	0.0093739907	0.0020968136	0.0057659369	0.0072771771	0.0036691233	0.0000878717	0.0000043966	0.0000332460	0.0000529573	0.0000134625	0.0001255144	0.0000664198	0.0001919341
1.0933333333	0.8933333333	0.5306810864	0.9137479628	0.2761345044	1.0963124546	1.0006466612	1.0446335378	0.8644371946	0.8585613560	0.8472625537	1.0068438191	0.9868398429	0.0087370311	0.0019165246	0.0052569878	0.0068205065	0.0033404632	0.0000763357	0.0000036731	0.0000276359	0.0000465193	0.0000111587	0.0001076447	0.0000576780	0.0001653227
1.0933333333	0.9066666667	0.5266705850	0.9114204776	0.2748724129	1.0918033467	1.0029716234	1.0468176835	0.8638887907	0.8584084261	0.8468331970	1.0063843322	0.9865154758	0.0081024241	0.0017383854	0.0047501018	0.0063640386	0.0030117164	0.0000656493	0.0000030220	0.0000225635	0.0000405010	0.0000090704	0.0000912347	0.0000495714	0.0001408062
1.0933333333	0.9200000000	0.5227120286	0.9091004385	0.2736249772	1.0873404941	1.0052729808	1.0489791787	0.8633427209	0.8582573132	0.8464057383	1.0059252717	0.9861911169	0.0074701177	0.0015623314	0.0042452011	0.0059077863	0.0026828698	0.0000558027	0.0000024409	0.0000180217	0.0000349019	0.0000071978	0.0000762653	0.0000420997	0.0001183650
1.0933333333	0.9333333333	0.5188044700	0.9067879980	0.2723919204	1.0829231322	1.0075511193	1.0511184021	0.8627989377	0.8581079627	0.8459801112	1.0054666490	0.9858667533	0.0068400614	0.0013883003	0.0037422105	0.0054517611	0.0023539103	0.0000467864	0.0000019274	0.0000140041	0.0000297217	0.0000055409	0.0000627180	0.0000352626	0.0000979805
1.0933333333	0.9466666667	0.5149469841	0.9044832994	0.2711729729	1.0785505136	1.0098064160	1.0532357240	0.8622573945	0.8579603223	0.8455562517	1.0050084742	0.9855423726	0.0062122056	0.0012162321	0.0032410572	0.0049959735	0.0020248251	0.0000385915	0.0000014792	0.0000105045	0.0000249598	0.0000040999	0.0000505752	0.0000290597	0.0000796348
1.0933333333	0.9600000000	0.5111386671	0.9021864766	0.2699678722	1.0742219080	1.0120392395	1.0553315060	0.8617180456	0.8578143417	0.8451340977	1.0045507562	0.9852179623	0.0055865020	0.0010460692	0.0027416708	0.0045404328	0.0016956016	0.0000312090	0.0000010943	0.0000075168	0.0000206155	0.0000028751	0.0000398200	0.0000234906	0.0000633106
1.0933333333	0.9733333333	0.5073786360	0.8998976548	0.2687763623	1.0699366014	1.0142499505	1.0574061016	0.8611808467	0.8576699721	0.8447135896	1.0040935030	0.9848935103	0.0049629031	0.0008777557	0.0022439831	0.0040851474	0.0013662274	0.0000246304	0.0000007705	0.0000050355	0.0000166884	0.0000018666	0.0000304363	0.0000185550	0.0000489913
1.0933333333	0.9866666667	0.5036660280	0.8976169508	0.2675981941	1.0656938957	1.0164389015	1.0594598564	0.8606457544	0.8575271668	0.8442946693	1.0036367215	0.9845690048	0.0043413627	0.0007112380	0.0017479283	0.0036301246	0.0010366903	0.0000188474	0.0000005059	0.0000030553	0.0000131778	0.0000010747	0.0000224085	0.0000142525	0.0000366611
1.0933333333	1.0000000000	0.5000000000	0.8953444734	0.2664331245	1.0614931081	1.0186064375	1.0614931081	0.8601127260	0.8573858806	0.8438772809	1.0031804178	0.9842444341	0.0037218354	0.0005464644	0.0012534427	0.0031753710	0.0007069782	0.0000138521	0.0000002986	0.0000015711	0.0000100830	0.0000004998	0.0000157218	0.0000105828	0.0000263046
1.0933333333	1.0133333333	0.4963797281	0.8930803240	0.2652809167	1.0573335710	1.0207528957	1.0635061869	0.8595817201	0.8572460700	0.8434613703	1.0027245969	0.9839197866	0.0031042770	0.0003833850	0.0007604645	0.0027208919	0.0003770795	0.0000096365	0.0000001470	0.0000005783	0.0000074033	0.0000001422	0.0000103618	0.0000075454	0.0000179073
1.0933333333	1.0266666667	0.4928044070	0.8908245966	0.2641413396	1.0532146314	1.0228786064	1.0654994159	0.8590526960	0.8571076931	0.8430468852	1.0022692632	0.9835950512	0.0024886439	0.0002219516	0.0002689340	0.0022666923	0.0000469824	0.0000061933	0.0000000493	0.0000000723	0.0000051379	0.0000000022	0.0000063149	0.0000051401	0.0000114550
1.0933333333	1.0400000000	0.4892732493	0.8885773784	0.2630141682	1.0491356505	1.0249838924	1.0674731107	0.8585256142	0.8569707093	0.8426337751	1.0018144202	0.9832702167	0.0018748940	0.0000621179	-0.0002212065	0.0018127761	-0.0002833243	0.0000035152	0.0000000039	0.0000000489	0.0000032862	0.0000000803	0.0000035680	0.0000033664	0.0000069344
